participation,alpha_1,alpha_2,selected_metric,compare_alphas_metric,correct,disparity,dataset,iteration,matches,end
63,0.0,0.9,BIN-DIV,BIN-DIV,1,0.24819999999999998,movies,0,True,LOW-HIGH
63,0.01,0.9,BIN-DIV,BIN-DIV,1,0.008999999999999994,movies,0,True,LOW-HIGH
63,0.0,0.01,BIN-DIV,BIN-DIV,0,0.241,movies,0,True,LOW
61,0.75,0.99,CF-ILD,CF-ILD,1,0.061300000000000035,movies,0,True,MIDDLE-HIGH
61,0.01,0.75,CF-ILD,CF-ILD,1,0.04240000000000002,movies,0,True,LOW-MIDDLE
61,0.01,0.99,CF-ILD,CF-ILD,1,0.03890000000000002,movies,0,True,LOW-HIGH
61,0.1,0.25,CF-ILD,CF-ILD,0,0.4948000000000001,movies,1,True,LOW-MIDDLE
61,0.1,0.5,CF-ILD,CF-ILD,0,0.4633000000000001,movies,1,True,LOW-MIDDLE
61,0.25,0.5,CF-ILD,CF-ILD,1,0.0333,movies,1,True,MIDDLE
63,0.25,0.5,BIN-DIV,BIN-DIV,1,0.044199999999999996,movies,1,True,MIDDLE
63,0.5,0.99,BIN-DIV,BIN-DIV,1,0.00010000000000000018,movies,1,True,MIDDLE-HIGH
63,0.25,0.99,BIN-DIV,BIN-DIV,1,0.04409999999999999,movies,1,True,MIDDLE-HIGH
62,0.0,0.5,BIN-DIV,BIN-DIV,0,1.105,movies,0,True,LOW-MIDDLE
62,0.25,0.5,BIN-DIV,BIN-DIV,0,0.265,movies,0,True,MIDDLE
62,0.0,0.25,BIN-DIV,BIN-DIV,0,0.965,movies,0,True,LOW-MIDDLE
62,0.9,1.0,BIN-DIV,BIN-DIV,1,0.16250000000000003,movies,1,True,HIGH
62,0.1,0.9,BIN-DIV,BIN-DIV,1,0.16250000000000003,movies,1,True,LOW-HIGH
62,0.1,1.0,BIN-DIV,BIN-DIV,1,0.0050000000000000044,movies,1,True,LOW-HIGH
64,0.75,0.9,CB-ILD,CB-ILD,1,0.049999999999999996,movies,0,True,MIDDLE-HIGH
64,0.75,0.99,CB-ILD,CB-ILD,0,0.8228,movies,0,True,MIDDLE-HIGH
64,0.9,0.99,CB-ILD,CB-ILD,0,0.776,movies,0,True,HIGH
64,0.01,0.25,CB-ILD,CB-ILD,1,0.8180000000000001,movies,1,True,LOW-MIDDLE
64,0.25,0.5,CB-ILD,CB-ILD,0,0.7324999999999999,movies,1,True,MIDDLE
64,0.01,0.5,CB-ILD,CB-ILD,0,0.45530000000000004,movies,1,True,LOW-MIDDLE
67,0.1,0.99,BIN-DIV,BIN-DIV,1,0.1693,movies,0,True,LOW-HIGH
67,0.1,0.5,BIN-DIV,BIN-DIV,1,0.20050000000000004,movies,0,True,LOW-MIDDLE
67,0.5,0.99,BIN-DIV,BIN-DIV,0,0.30500000000000005,movies,0,True,MIDDLE-HIGH
67,0.0,0.01,BIN-DIV,BIN-DIV,0,0.0041,movies,1,True,LOW
67,0.01,0.9,BIN-DIV,BIN-DIV,1,0.0017000000000000003,movies,1,True,LOW-HIGH
67,0.0,0.9,BIN-DIV,BIN-DIV,1,0.0026000000000000007,movies,1,True,LOW-HIGH
65,0.25,0.99,BIN-DIV,BIN-DIV,0,0.8026,movies,0,True,MIDDLE-HIGH
65,0.25,0.75,BIN-DIV,BIN-DIV,0,1.125,movies,0,True,MIDDLE
65,0.75,0.99,BIN-DIV,BIN-DIV,1,0.8026,movies,0,True,MIDDLE-HIGH
65,0.9,1.0,BIN-DIV,BIN-DIV,1,0.16010000000000002,movies,1,True,HIGH
65,0.5,1.0,BIN-DIV,BIN-DIV,1,0.2501,movies,1,True,MIDDLE-HIGH
65,0.5,0.9,BIN-DIV,BIN-DIV,1,0.41000000000000003,movies,1,True,MIDDLE-HIGH
66,0.5,1.0,CB-ILD,CB-ILD,0,1.1234,movies,0,True,MIDDLE-HIGH
66,0.5,0.75,CB-ILD,CB-ILD,0,0.27849999999999997,movies,0,True,MIDDLE
66,0.75,1.0,CB-ILD,CB-ILD,0,0.9601,movies,0,True,MIDDLE-HIGH
66,0.01,0.25,CB-ILD,CB-ILD,1,0.0932,movies,1,True,LOW-MIDDLE
66,0.1,0.25,CB-ILD,CB-ILD,0,0.7237000000000001,movies,1,True,LOW-MIDDLE
66,0.01,0.1,CB-ILD,CB-ILD,1,0.6817000000000001,movies,1,True,LOW
69,0.5,1.0,CB-ILD,CB-ILD,1,0.5309,movies,0,True,MIDDLE-HIGH
69,0.5,0.9,CB-ILD,CB-ILD,1,0.2516,movies,0,True,MIDDLE-HIGH
69,0.9,1.0,CB-ILD,CB-ILD,0,0.28250000000000003,movies,0,True,HIGH
69,0.1,0.75,CB-ILD,CB-ILD,0,0.7839999999999999,movies,1,True,LOW-MIDDLE
69,0.1,0.25,CB-ILD,CB-ILD,0,0.7379999999999999,movies,1,True,LOW-MIDDLE
69,0.25,0.75,CB-ILD,CB-ILD,1,0.11080000000000001,movies,1,True,MIDDLE
72,0.75,0.99,BIN-DIV,BIN-DIV,1,0.4915999999999999,movies,0,True,MIDDLE-HIGH
72,0.25,0.99,BIN-DIV,BIN-DIV,1,0.07450000000000001,movies,0,True,MIDDLE-HIGH
72,0.25,0.75,BIN-DIV,BIN-DIV,0,0.5629,movies,0,True,MIDDLE
72,0.0,0.1,BIN-DIV,BIN-DIV,1,0.7922,movies,1,True,LOW
72,0.0,0.01,BIN-DIV,BIN-DIV,1,0.30260000000000004,movies,1,True,LOW
72,0.01,0.1,BIN-DIV,BIN-DIV,1,1.0946,movies,1,True,LOW
73,0.0,0.1,CF-ILD,CF-ILD,1,0.6642000000000001,movies,0,True,LOW
73,0.0,0.9,CF-ILD,CF-ILD,1,0.2017,movies,0,True,LOW-HIGH
73,0.1,0.9,CF-ILD,CF-ILD,0,0.8497000000000001,movies,0,True,LOW-HIGH
71,0.25,0.5,CB-ILD,CB-ILD,0,0.26,movies,0,True,MIDDLE
71,0.5,1.0,CB-ILD,CB-ILD,1,0.7828999999999999,movies,0,True,MIDDLE-HIGH
71,0.25,1.0,CB-ILD,CB-ILD,1,0.5428999999999999,movies,0,True,MIDDLE-HIGH
73,0.75,0.99,CF-ILD,CF-ILD,1,0.04419999999999999,movies,1,True,MIDDLE-HIGH
73,0.25,0.75,CF-ILD,CF-ILD,1,0.06969999999999998,movies,1,True,MIDDLE
73,0.25,0.99,CF-ILD,CF-ILD,1,0.0257,movies,1,True,MIDDLE-HIGH
71,0.0,0.01,CB-ILD,CB-ILD,1,0.2581,movies,1,True,LOW
71,0.01,0.1,CB-ILD,CB-ILD,0,0.17449999999999996,movies,1,True,LOW
71,0.0,0.1,CB-ILD,CB-ILD,0,0.0964,movies,1,True,LOW
74,0.0,0.01,BIN-DIV,BIN-DIV,0,1.1713,movies,0,True,LOW
74,0.0,0.1,BIN-DIV,BIN-DIV,0,0.949,movies,0,True,LOW
74,0.01,0.1,BIN-DIV,BIN-DIV,0,0.2385,movies,0,True,LOW
74,0.25,0.75,BIN-DIV,BIN-DIV,1,0.10599999999999998,movies,1,True,MIDDLE
74,0.75,0.9,BIN-DIV,BIN-DIV,0,0.21650000000000003,movies,1,True,MIDDLE-HIGH
74,0.25,0.9,BIN-DIV,BIN-DIV,1,0.2257,movies,1,True,MIDDLE-HIGH
80,0.0,1.0,CF-ILD,CF-ILD,1,0.18100000000000002,movies,0,True,LOW-HIGH
80,0.5,1.0,CF-ILD,CF-ILD,1,0.25930000000000003,movies,0,True,MIDDLE-HIGH
80,0.0,0.5,CF-ILD,CF-ILD,0,0.3825,movies,0,True,LOW-MIDDLE
80,0.1,0.99,CF-ILD,CF-ILD,0,0.6201,movies,1,True,LOW-HIGH
80,0.1,0.25,CF-ILD,CF-ILD,0,0.313,movies,1,True,LOW-MIDDLE
80,0.25,0.99,CF-ILD,CF-ILD,1,0.4129,movies,1,True,MIDDLE-HIGH
79,0.75,1.0,BIN-DIV,BIN-DIV,0,0.769,movies,0,True,MIDDLE-HIGH
79,0.1,0.75,BIN-DIV,BIN-DIV,1,0.1642,movies,0,True,LOW-MIDDLE
79,0.1,1.0,BIN-DIV,BIN-DIV,0,0.909,movies,0,True,LOW-HIGH
79,0.01,0.99,BIN-DIV,BIN-DIV,0,0.937,movies,1,True,LOW-HIGH
79,0.01,0.5,BIN-DIV,BIN-DIV,1,0.1189,movies,1,True,LOW-MIDDLE
79,0.5,0.99,BIN-DIV,BIN-DIV,0,0.8381000000000001,movies,1,True,MIDDLE-HIGH
82,0.01,0.99,CB-ILD,CB-ILD,1,0.33490000000000003,movies,0,True,LOW-HIGH
82,0.9,0.99,CB-ILD,CB-ILD,0,0.36500000000000005,movies,0,True,HIGH
82,0.01,0.9,CB-ILD,CB-ILD,1,0.0949,movies,0,True,LOW-HIGH
82,0.1,0.75,CB-ILD,CB-ILD,0,0.2746,movies,1,True,LOW-MIDDLE
82,0.1,0.25,CB-ILD,CB-ILD,0,0.17460000000000003,movies,1,True,LOW-MIDDLE
82,0.25,0.75,CB-ILD,CB-ILD,0,0.145,movies,1,True,MIDDLE
81,0.1,0.75,BIN-DIV,BIN-DIV,1,0.048499999999999995,movies,0,True,LOW-MIDDLE
81,0.5,0.75,BIN-DIV,BIN-DIV,1,0.08839999999999998,movies,0,True,MIDDLE
81,0.1,0.5,BIN-DIV,BIN-DIV,1,0.04009999999999998,movies,0,True,LOW-MIDDLE
81,0.25,0.99,BIN-DIV,BIN-DIV,1,0.038799999999999994,movies,1,True,MIDDLE-HIGH
81,0.0,0.25,BIN-DIV,BIN-DIV,1,0.032799999999999996,movies,1,True,LOW-MIDDLE
81,0.0,0.99,BIN-DIV,BIN-DIV,1,0.0067999999999999935,movies,1,True,LOW-HIGH
85,0.25,0.99,CB-ILD,CB-ILD,0,1.4592999999999998,movies,0,True,MIDDLE-HIGH
85,0.99,1.0,CB-ILD,CB-ILD,1,1.0777999999999999,movies,0,True,HIGH
85,0.25,1.0,CB-ILD,CB-ILD,0,0.6553,movies,0,True,MIDDLE-HIGH
85,0.0,0.9,CB-ILD,CB-ILD,1,0.10930000000000005,movies,1,True,LOW-HIGH
85,0.01,0.9,CB-ILD,CB-ILD,1,0.10900000000000006,movies,1,True,LOW-HIGH
85,0.0,0.01,CB-ILD,CB-ILD,1,0.0005,movies,1,True,LOW
87,0.99,1.0,CB-ILD,CB-ILD,1,0.3536,movies,0,True,HIGH
87,0.0,1.0,CB-ILD,CB-ILD,1,0.05689999999999998,movies,0,True,LOW-HIGH
87,0.0,0.99,CB-ILD,CB-ILD,1,0.33050000000000007,movies,0,True,LOW-HIGH
87,0.25,0.9,CB-ILD,CB-ILD,0,0.8066,movies,1,True,MIDDLE-HIGH
87,0.25,0.5,CB-ILD,CB-ILD,0,0.30740000000000006,movies,1,True,MIDDLE
87,0.5,0.9,CB-ILD,CB-ILD,0,0.509,movies,1,True,MIDDLE-HIGH
88,0.75,1.0,CF-ILD,CF-ILD,1,0.5409999999999999,movies,0,True,MIDDLE-HIGH
88,0.1,1.0,CF-ILD,CF-ILD,1,0.16810000000000003,movies,0,True,LOW-HIGH
88,0.1,0.75,CF-ILD,CF-ILD,0,0.6929,movies,0,True,LOW-MIDDLE
88,0.5,0.99,CF-ILD,CF-ILD,1,0.011299999999999994,movies,1,True,MIDDLE-HIGH
88,0.25,0.5,CF-ILD,CF-ILD,1,0.057800000000000004,movies,1,True,MIDDLE
88,0.25,0.99,CF-ILD,CF-ILD,1,0.0593,movies,1,True,MIDDLE-HIGH
89,0.5,1.0,BIN-DIV,BIN-DIV,1,0.030500000000000006,movies,0,True,MIDDLE-HIGH
89,0.25,0.5,BIN-DIV,BIN-DIV,1,0.005799999999999993,movies,0,True,MIDDLE
89,0.25,1.0,BIN-DIV,BIN-DIV,1,0.026500000000000013,movies,0,True,MIDDLE-HIGH
89,0.01,0.9,BIN-DIV,BIN-DIV,1,0.18,movies,1,True,LOW-HIGH
89,0.0,0.01,BIN-DIV,BIN-DIV,1,0.17679999999999998,movies,1,True,LOW
89,0.0,0.9,BIN-DIV,BIN-DIV,1,0.004000000000000006,movies,1,True,LOW-HIGH
90,0.5,0.9,CB-ILD,CB-ILD,1,0.2197,movies,0,True,MIDDLE-HIGH
90,0.5,0.99,CB-ILD,CB-ILD,1,0.15460000000000002,movies,0,True,MIDDLE-HIGH
90,0.9,0.99,CB-ILD,CB-ILD,1,0.07010000000000001,movies,0,True,HIGH
90,0.25,0.75,CB-ILD,CB-ILD,1,0.009700000000000007,movies,1,True,MIDDLE
90,0.0,0.75,CB-ILD,CB-ILD,1,0.003200000000000003,movies,1,True,LOW-MIDDLE
90,0.0,0.25,CB-ILD,CB-ILD,1,0.009700000000000005,movies,1,True,LOW-MIDDLE
91,0.5,0.99,BIN-DIV,BIN-DIV,1,0.0025000000000000044,movies,0,True,MIDDLE-HIGH
91,0.01,0.99,BIN-DIV,BIN-DIV,1,0.05,movies,0,True,LOW-HIGH
91,0.01,0.5,BIN-DIV,BIN-DIV,1,0.049300000000000004,movies,0,True,LOW-MIDDLE
91,0.25,0.75,BIN-DIV,BIN-DIV,1,0.10090000000000002,movies,1,True,MIDDLE
91,0.1,0.25,BIN-DIV,BIN-DIV,1,0.12680000000000002,movies,1,True,LOW-MIDDLE
91,0.1,0.75,BIN-DIV,BIN-DIV,1,0.0709,movies,1,True,LOW-MIDDLE
93,0.5,1.0,CB-ILD,CB-ILD,0,0.42250000000000004,movies,0,True,MIDDLE-HIGH
93,0.5,0.75,CB-ILD,CB-ILD,0,0.373,movies,0,True,MIDDLE
93,0.75,1.0,CB-ILD,CB-ILD,1,0.4913,movies,0,True,MIDDLE-HIGH
93,0.01,0.25,CB-ILD,CB-ILD,1,0.15760000000000002,movies,1,True,LOW-MIDDLE
93,0.0,0.25,CB-ILD,CB-ILD,0,0.7565,movies,1,True,LOW-MIDDLE
93,0.0,0.01,CB-ILD,CB-ILD,0,0.7788999999999999,movies,1,True,LOW
94,0.5,0.99,CB-ILD,CB-ILD,0,0.45169999999999993,movies,0,True,MIDDLE-HIGH
94,0.01,0.5,CB-ILD,CB-ILD,1,0.2405,movies,0,True,LOW-MIDDLE
94,0.01,0.99,CB-ILD,CB-ILD,1,0.21199999999999997,movies,0,True,LOW-HIGH
95,0.1,0.5,CB-ILD,CB-ILD,1,0.2501,movies,0,True,LOW-MIDDLE
95,0.1,0.25,CB-ILD,CB-ILD,1,0.07250000000000001,movies,0,True,LOW-MIDDLE
95,0.25,0.5,CB-ILD,CB-ILD,1,0.3026,movies,0,True,MIDDLE
95,0.0,0.99,CB-ILD,CB-ILD,1,0.20179999999999995,movies,1,True,LOW-HIGH
95,0.0,0.9,CB-ILD,CB-ILD,1,0.024999999999999994,movies,1,True,LOW-HIGH
95,0.9,0.99,CB-ILD,CB-ILD,0,0.19299999999999995,movies,1,True,HIGH
94,0.1,0.75,CB-ILD,CB-ILD,0,0.7922,movies,1,True,LOW-MIDDLE
94,0.1,0.25,CB-ILD,CB-ILD,0,0.7957000000000001,movies,1,True,LOW-MIDDLE
94,0.25,0.75,CB-ILD,CB-ILD,1,0.0037,movies,1,True,MIDDLE
96,0.0,0.5,CB-ILD,CB-ILD,1,0.17620000000000002,movies,0,True,LOW-MIDDLE
96,0.5,0.75,CB-ILD,CB-ILD,0,0.20050000000000004,movies,0,True,MIDDLE
96,0.0,0.75,CB-ILD,CB-ILD,1,0.04050000000000002,movies,0,True,LOW-MIDDLE
96,0.25,0.9,CB-ILD,CB-ILD,1,0.0578,movies,1,True,MIDDLE-HIGH
96,0.9,0.99,CB-ILD,CB-ILD,0,0.24499999999999997,movies,1,True,HIGH
96,0.25,0.99,CB-ILD,CB-ILD,1,0.293,movies,1,True,MIDDLE-HIGH
98,0.25,0.9,BIN-DIV,BIN-DIV,0,0.3026,movies,0,True,MIDDLE-HIGH
98,0.0,0.25,BIN-DIV,BIN-DIV,1,0.34249999999999997,movies,0,True,LOW-MIDDLE
98,0.0,0.9,BIN-DIV,BIN-DIV,1,0.1649,movies,0,True,LOW-HIGH
98,0.01,0.99,BIN-DIV,BIN-DIV,1,0.15860000000000002,movies,1,True,LOW-HIGH
98,0.01,1.0,BIN-DIV,BIN-DIV,1,0.1061,movies,1,True,LOW-HIGH
98,0.99,1.0,BIN-DIV,BIN-DIV,1,0.0725,movies,1,True,HIGH
99,0.0,0.25,BIN-DIV,BIN-DIV,0,0.2628,movies,0,True,LOW-MIDDLE
99,0.25,0.75,BIN-DIV,BIN-DIV,1,0.0445,movies,0,True,MIDDLE
99,0.0,0.75,BIN-DIV,BIN-DIV,1,0.2425,movies,0,True,LOW-MIDDLE
102,0.1,1.0,BIN-DIV,BIN-DIV,1,0.3258000000000001,movies,0,True,LOW-HIGH
102,0.9,1.0,BIN-DIV,BIN-DIV,0,0.3370000000000001,movies,0,True,HIGH
102,0.1,0.9,BIN-DIV,BIN-DIV,1,0.012999999999999998,movies,0,True,LOW-HIGH
99,0.99,1.0,BIN-DIV,BIN-DIV,0,1.2205,movies,1,True,HIGH
99,0.5,1.0,BIN-DIV,BIN-DIV,0,1.1204,movies,1,True,MIDDLE-HIGH
99,0.5,0.99,BIN-DIV,BIN-DIV,0,0.42010000000000003,movies,1,True,MIDDLE-HIGH
102,0.01,0.25,BIN-DIV,BIN-DIV,0,0.7548999999999999,movies,1,True,LOW-MIDDLE
102,0.25,0.99,BIN-DIV,BIN-DIV,0,0.8787999999999998,movies,1,True,MIDDLE-HIGH
102,0.01,0.99,BIN-DIV,BIN-DIV,0,1.5688999999999997,movies,1,True,LOW-HIGH
100,0.5,0.9,CB-ILD,CB-ILD,0,0.3205,movies,0,True,MIDDLE-HIGH
100,0.0,0.9,CB-ILD,CB-ILD,1,0.12580000000000005,movies,0,True,LOW-HIGH
100,0.0,0.5,CB-ILD,CB-ILD,1,0.22849999999999995,movies,0,True,LOW-MIDDLE
100,0.75,0.99,CB-ILD,CB-ILD,0,0.32650000000000007,movies,1,True,MIDDLE-HIGH
100,0.1,0.99,CB-ILD,CB-ILD,1,0.3258000000000001,movies,1,True,LOW-HIGH
100,0.1,0.75,CB-ILD,CB-ILD,1,0.002500000000000003,movies,1,True,LOW-MIDDLE
103,0.1,0.25,BIN-DIV,BIN-DIV,1,0.04250000000000001,movies,0,True,LOW-MIDDLE
103,0.0,0.1,BIN-DIV,BIN-DIV,0,0.0509,movies,0,True,LOW
103,0.0,0.25,BIN-DIV,BIN-DIV,1,0.0884,movies,0,True,LOW-MIDDLE
103,0.5,0.75,BIN-DIV,BIN-DIV,0,0.21250000000000002,movies,1,True,MIDDLE
103,0.75,0.99,BIN-DIV,BIN-DIV,0,1.1026,movies,1,True,MIDDLE-HIGH
103,0.5,0.99,BIN-DIV,BIN-DIV,0,1.0701,movies,1,True,MIDDLE-HIGH
104,0.75,1.0,CF-ILD,CF-ILD,0,0.04249999999999998,movies,0,True,MIDDLE-HIGH
104,0.0,1.0,CF-ILD,CF-ILD,1,0.0026000000000000042,movies,0,True,LOW-HIGH
104,0.0,0.75,CF-ILD,CF-ILD,1,0.04009999999999998,movies,0,True,LOW-MIDDLE
105,0.01,0.99,CB-ILD,CB-ILD,0,1.1336,movies,0,True,LOW-HIGH
105,0.01,0.25,CB-ILD,CB-ILD,0,0.2509,movies,0,True,LOW-MIDDLE
105,0.25,0.99,CB-ILD,CB-ILD,0,0.8845,movies,0,True,MIDDLE-HIGH
104,0.01,0.9,CF-ILD,CF-ILD,1,0.0024999999999999935,movies,1,True,LOW-HIGH
104,0.1,0.9,CF-ILD,CF-ILD,0,0.7249999999999999,movies,1,True,LOW-HIGH
104,0.01,0.1,CF-ILD,CF-ILD,1,0.7224999999999999,movies,1,True,LOW
105,0.0,0.75,CB-ILD,CB-ILD,1,0.12499999999999999,movies,1,True,LOW-MIDDLE
105,0.0,1.0,CB-ILD,CB-ILD,1,0.10489999999999997,movies,1,True,LOW-HIGH
105,0.75,1.0,CB-ILD,CB-ILD,1,0.22489999999999993,movies,1,True,MIDDLE-HIGH
108,0.5,0.75,BIN-DIV,BIN-DIV,1,0.10250000000000001,movies,0,True,MIDDLE
108,0.01,0.75,BIN-DIV,BIN-DIV,0,0.6101,movies,0,True,LOW-MIDDLE
108,0.01,0.5,BIN-DIV,BIN-DIV,0,0.5876,movies,0,True,LOW-MIDDLE
108,0.9,0.99,BIN-DIV,BIN-DIV,1,0.4181,movies,1,True,HIGH
108,0.25,0.99,BIN-DIV,BIN-DIV,0,0.5381,movies,1,True,MIDDLE-HIGH
108,0.25,0.9,BIN-DIV,BIN-DIV,0,0.7250000000000001,movies,1,True,MIDDLE-HIGH
106,0.1,0.99,BIN-DIV,BIN-DIV,0,0.4181,movies,0,True,LOW-HIGH
106,0.99,1.0,BIN-DIV,BIN-DIV,1,0.6161000000000001,movies,0,True,HIGH
106,0.1,1.0,BIN-DIV,BIN-DIV,1,0.4292,movies,0,True,LOW-HIGH
106,0.01,0.5,BIN-DIV,BIN-DIV,0,0.16210000000000002,movies,1,True,LOW-MIDDLE
106,0.25,0.5,BIN-DIV,BIN-DIV,0,0.0325,movies,1,True,MIDDLE
106,0.01,0.25,BIN-DIV,BIN-DIV,1,0.17460000000000003,movies,1,True,LOW-MIDDLE
109,0.1,0.99,BIN-DIV,BIN-DIV,0,1.6165,movies,0,True,LOW-HIGH
109,0.5,0.99,BIN-DIV,BIN-DIV,0,0.9607999999999999,movies,0,True,MIDDLE-HIGH
109,0.1,0.5,BIN-DIV,BIN-DIV,0,0.6565000000000001,movies,0,True,LOW-MIDDLE
109,0.75,0.9,BIN-DIV,BIN-DIV,1,0.8452000000000001,movies,1,True,MIDDLE-HIGH
109,0.75,1.0,BIN-DIV,BIN-DIV,1,0.45250000000000007,movies,1,True,MIDDLE-HIGH
109,0.9,1.0,BIN-DIV,BIN-DIV,1,0.42650000000000005,movies,1,True,HIGH
111,0.0,0.99,BIN-DIV,BIN-DIV,1,0.1853,movies,0,True,LOW-HIGH
111,0.25,0.99,BIN-DIV,BIN-DIV,1,0.15079999999999996,movies,0,True,MIDDLE-HIGH
111,0.0,0.25,BIN-DIV,BIN-DIV,1,0.23929999999999996,movies,0,True,LOW-MIDDLE
111,0.01,1.0,BIN-DIV,BIN-DIV,1,0.33380000000000004,movies,1,True,LOW-HIGH
111,0.75,1.0,BIN-DIV,BIN-DIV,1,0.22099999999999997,movies,1,True,MIDDLE-HIGH
111,0.01,0.75,BIN-DIV,BIN-DIV,0,0.449,movies,1,True,LOW-MIDDLE
113,0.1,1.0,BIN-DIV,BIN-DIV,1,0.81,movies,0,True,LOW-HIGH
113,0.9,1.0,BIN-DIV,BIN-DIV,0,0.009999999999999995,movies,0,True,HIGH
113,0.1,0.9,BIN-DIV,BIN-DIV,1,0.8200000000000001,movies,0,True,LOW-HIGH
113,0.01,0.25,BIN-DIV,BIN-DIV,0,0.25329999999999997,movies,1,True,LOW-MIDDLE
113,0.01,0.5,BIN-DIV,BIN-DIV,1,0.3505,movies,1,True,LOW-MIDDLE
113,0.25,0.5,BIN-DIV,BIN-DIV,1,0.16199999999999998,movies,1,True,MIDDLE
114,0.9,0.99,BIN-DIV,BIN-DIV,1,0.2089,movies,0,True,HIGH
114,0.5,0.99,BIN-DIV,BIN-DIV,1,0.2089,movies,0,True,MIDDLE-HIGH
114,0.5,0.9,BIN-DIV,BIN-DIV,1,0.405,movies,0,True,MIDDLE-HIGH
115,0.1,0.9,BIN-DIV,BIN-DIV,0,1.5312999999999999,movies,0,True,LOW-HIGH
115,0.75,0.9,BIN-DIV,BIN-DIV,0,0.8768,movies,0,True,MIDDLE-HIGH
115,0.1,0.75,BIN-DIV,BIN-DIV,0,0.8593000000000001,movies,0,True,LOW-MIDDLE
115,0.99,1.0,BIN-DIV,BIN-DIV,0,0.14329999999999998,movies,1,True,HIGH
115,0.25,0.99,BIN-DIV,BIN-DIV,1,0.018499999999999992,movies,1,True,MIDDLE-HIGH
115,0.25,1.0,BIN-DIV,BIN-DIV,1,0.149,movies,1,True,MIDDLE-HIGH
114,0.1,1.0,BIN-DIV,BIN-DIV,1,0.24499999999999997,movies,1,True,LOW-HIGH
114,0.1,0.75,BIN-DIV,BIN-DIV,1,0.014899999999999997,movies,1,True,LOW-MIDDLE
114,0.75,1.0,BIN-DIV,BIN-DIV,0,0.2501,movies,1,True,MIDDLE-HIGH
116,0.0,0.99,BIN-DIV,BIN-DIV,1,0.003400000000000002,movies,0,True,LOW-HIGH
116,0.0,1.0,BIN-DIV,BIN-DIV,1,0.2626,movies,0,True,LOW-HIGH
116,0.99,1.0,BIN-DIV,BIN-DIV,0,0.261,movies,0,True,HIGH
116,0.5,0.75,BIN-DIV,BIN-DIV,1,0.1322,movies,1,True,MIDDLE
116,0.75,0.9,BIN-DIV,BIN-DIV,1,0.101,movies,1,True,MIDDLE-HIGH
116,0.5,0.9,BIN-DIV,BIN-DIV,1,0.04100000000000001,movies,1,True,MIDDLE-HIGH
118,0.1,0.25,CB-ILD,CB-ILD,0,0.15300000000000002,movies,0,True,LOW-MIDDLE
118,0.01,0.1,CB-ILD,CB-ILD,1,0.15250000000000002,movies,0,True,LOW
118,0.01,0.25,CB-ILD,CB-ILD,1,0.0013000000000000015,movies,0,True,LOW-MIDDLE
118,0.0,0.75,CB-ILD,CB-ILD,0,0.4658,movies,1,True,LOW-MIDDLE
118,0.75,0.9,CB-ILD,CB-ILD,0,0.8738,movies,1,True,MIDDLE-HIGH
118,0.0,0.9,CB-ILD,CB-ILD,0,0.9698000000000001,movies,1,True,LOW-HIGH
117,0.1,0.25,BIN-DIV,BIN-DIV,0,0.8272999999999999,movies,0,True,LOW-MIDDLE
117,0.01,0.1,BIN-DIV,BIN-DIV,1,1.1343999999999999,movies,0,True,LOW
117,0.01,0.25,BIN-DIV,BIN-DIV,0,0.4129,movies,0,True,LOW-MIDDLE
117,0.9,0.99,BIN-DIV,BIN-DIV,1,0.12969999999999998,movies,1,True,HIGH
