participation,alpha_1,alpha_2,selected_metric,compare_alphas_metric,correct,disparity,dataset,iteration,matches,end
233,0.9,0.99,BIN-DIV,BIN-DIV,0,1.0625,books,1,True,HIGH
233,0.01,0.9,BIN-DIV,BIN-DIV,0,1.0625,books,1,True,LOW-HIGH
233,0.01,0.99,BIN-DIV,BIN-DIV,0,1.805,books,1,True,LOW-HIGH
232,0.0,0.01,CB-ILD,CB-ILD,0,0.068,books,0,True,LOW
232,0.01,0.75,CB-ILD,CB-ILD,1,0.0629,books,0,True,LOW-MIDDLE
232,0.0,0.75,CB-ILD,CB-ILD,1,0.1301,books,0,True,LOW-MIDDLE
232,0.25,0.5,CB-ILD,CB-ILD,0,0.14170000000000002,books,1,True,MIDDLE
232,0.5,0.9,CB-ILD,CB-ILD,1,0.072,books,1,True,MIDDLE-HIGH
232,0.25,0.9,CB-ILD,CB-ILD,1,0.09850000000000002,books,1,True,MIDDLE-HIGH
235,0.1,0.75,CB-ILD,CB-ILD,0,0.6339999999999999,books,0,True,LOW-MIDDLE
235,0.75,0.9,CB-ILD,CB-ILD,1,0.544,books,0,True,MIDDLE-HIGH
235,0.1,0.9,CB-ILD,CB-ILD,1,0.1412,books,0,True,LOW-HIGH
235,0.01,1.0,CB-ILD,CB-ILD,1,0.1637,books,1,True,LOW-HIGH
235,0.25,1.0,CB-ILD,CB-ILD,1,0.116,books,1,True,MIDDLE-HIGH
235,0.01,0.25,CB-ILD,CB-ILD,0,0.14450000000000002,books,1,True,LOW-MIDDLE
234,0.75,0.99,BIN-DIV,BIN-DIV,1,0.05539999999999999,books,0,True,MIDDLE-HIGH
234,0.25,0.99,BIN-DIV,BIN-DIV,1,0.046599999999999996,books,0,True,MIDDLE-HIGH
234,0.25,0.75,BIN-DIV,BIN-DIV,1,0.09699999999999998,books,0,True,MIDDLE
236,0.9,0.99,CB-ILD,CB-ILD,0,1.2937,books,0,True,HIGH
236,0.01,0.99,CB-ILD,CB-ILD,0,1.429,books,0,True,LOW-HIGH
236,0.01,0.9,CB-ILD,CB-ILD,0,0.7625000000000002,books,0,True,LOW-HIGH
234,0.1,0.9,BIN-DIV,BIN-DIV,1,0.05409999999999999,books,1,True,LOW-HIGH
234,0.01,0.9,BIN-DIV,BIN-DIV,1,0.010899999999999995,books,1,True,LOW-HIGH
234,0.01,0.1,BIN-DIV,BIN-DIV,1,0.04499999999999999,books,1,True,LOW
236,0.0,0.1,CB-ILD,CB-ILD,0,0.7225999999999999,books,1,True,LOW
236,0.0,0.75,CB-ILD,CB-ILD,0,0.7800999999999999,books,1,True,LOW-MIDDLE
236,0.1,0.75,CB-ILD,CB-ILD,1,0.0577,books,1,True,LOW-MIDDLE
238,0.01,0.5,BIN-DIV,BIN-DIV,1,0.008500000000000002,books,0,True,LOW-MIDDLE
238,0.5,1.0,BIN-DIV,BIN-DIV,1,0.002900000000000005,books,0,True,MIDDLE-HIGH
238,0.01,1.0,BIN-DIV,BIN-DIV,1,0.010600000000000005,books,0,True,LOW-HIGH
238,0.25,0.99,BIN-DIV,BIN-DIV,1,0.1313,books,1,True,MIDDLE-HIGH
238,0.0,0.99,BIN-DIV,BIN-DIV,1,0.05539999999999999,books,1,True,LOW-HIGH
238,0.0,0.25,BIN-DIV,BIN-DIV,1,0.08090000000000001,books,1,True,LOW-MIDDLE
239,0.1,0.9,BIN-DIV,BIN-DIV,0,0.6562,books,0,True,LOW-HIGH
239,0.1,0.99,BIN-DIV,BIN-DIV,0,0.7921000000000001,books,0,True,LOW-HIGH
239,0.9,0.99,BIN-DIV,BIN-DIV,1,1.1441000000000001,books,0,True,HIGH
239,0.75,1.0,BIN-DIV,BIN-DIV,1,0.2525,books,1,True,MIDDLE-HIGH
239,0.01,0.75,BIN-DIV,BIN-DIV,1,0.1949,books,1,True,LOW-MIDDLE
239,0.01,1.0,BIN-DIV,BIN-DIV,1,0.0776,books,1,True,LOW-HIGH
243,0.0,0.99,CB-ILD,CB-ILD,1,0.1658,books,0,True,LOW-HIGH
243,0.25,0.99,CB-ILD,CB-ILD,0,0.5725,books,0,True,MIDDLE-HIGH
243,0.0,0.25,CB-ILD,CB-ILD,1,0.4645,books,0,True,LOW-MIDDLE
243,0.01,0.1,CB-ILD,CB-ILD,1,0.10000000000000003,books,1,True,LOW
243,0.1,0.75,CB-ILD,CB-ILD,1,0.09490000000000001,books,1,True,LOW-MIDDLE
243,0.01,0.75,CB-ILD,CB-ILD,1,0.014899999999999995,books,1,True,LOW-MIDDLE
245,0.01,0.9,CB-ILD,CB-ILD,1,0.011599999999999996,books,0,True,LOW-HIGH
245,0.01,0.1,CB-ILD,CB-ILD,1,0.09160000000000003,books,0,True,LOW
245,0.1,0.9,CB-ILD,CB-ILD,1,0.10000000000000002,books,0,True,LOW-HIGH
245,0.5,0.99,CB-ILD,CB-ILD,1,0.15250000000000002,books,1,True,MIDDLE-HIGH
245,0.25,0.99,CB-ILD,CB-ILD,1,0.0013000000000000023,books,1,True,MIDDLE-HIGH
245,0.25,0.5,CB-ILD,CB-ILD,0,0.15300000000000002,books,1,True,MIDDLE
246,0.25,1.0,CB-ILD,CB-ILD,1,0.026000000000000002,books,0,True,MIDDLE-HIGH
246,0.0,0.25,CB-ILD,CB-ILD,0,0.46120000000000005,books,0,True,LOW-MIDDLE
246,0.0,1.0,CB-ILD,CB-ILD,1,0.43600000000000005,books,0,True,LOW-HIGH
244,0.0,0.75,BIN-DIV,BIN-DIV,1,0.056499999999999995,books,0,True,LOW-MIDDLE
244,0.75,0.9,BIN-DIV,BIN-DIV,0,0.20840000000000003,books,0,True,MIDDLE-HIGH
244,0.0,0.9,BIN-DIV,BIN-DIV,1,0.16810000000000003,books,0,True,LOW-HIGH
246,0.75,0.9,CB-ILD,CB-ILD,1,0.9028,books,1,True,MIDDLE-HIGH
246,0.1,0.9,CB-ILD,CB-ILD,0,0.5693,books,1,True,LOW-HIGH
246,0.1,0.75,CB-ILD,CB-ILD,0,0.7033,books,1,True,LOW-MIDDLE
244,0.01,0.1,BIN-DIV,BIN-DIV,1,0.10899999999999997,books,1,True,LOW
244,0.01,0.99,BIN-DIV,BIN-DIV,1,0.006499999999999994,books,1,True,LOW-HIGH
244,0.1,0.99,BIN-DIV,BIN-DIV,1,0.11529999999999996,books,1,True,LOW-HIGH
248,0.0,0.9,BIN-DIV,BIN-DIV,1,0.10930000000000005,books,0,True,LOW-HIGH
248,0.0,0.25,BIN-DIV,BIN-DIV,1,0.0019999999999999983,books,0,True,LOW-MIDDLE
248,0.25,0.9,BIN-DIV,BIN-DIV,1,0.11050000000000006,books,0,True,MIDDLE-HIGH
248,0.5,0.99,BIN-DIV,BIN-DIV,1,0.7203999999999999,books,1,True,MIDDLE-HIGH
248,0.5,1.0,BIN-DIV,BIN-DIV,1,0.4153,books,1,True,MIDDLE-HIGH
248,0.99,1.0,BIN-DIV,BIN-DIV,1,0.6748999999999999,books,1,True,HIGH
249,0.5,0.9,CF-ILD,CF-ILD,1,0.6344000000000001,books,0,True,MIDDLE-HIGH
249,0.0,0.5,CF-ILD,CF-ILD,0,0.7124000000000001,books,0,True,LOW-MIDDLE
249,0.0,0.9,CF-ILD,CF-ILD,0,0.8468000000000001,books,0,True,LOW-HIGH
249,0.25,1.0,CF-ILD,CF-ILD,0,1.0009,books,1,True,MIDDLE-HIGH
249,0.01,0.25,CF-ILD,CF-ILD,0,0.31449999999999995,books,1,True,LOW-MIDDLE
249,0.01,1.0,CF-ILD,CF-ILD,0,1.3135999999999999,books,1,True,LOW-HIGH
254,0.1,0.5,BIN-DIV,BIN-DIV,1,0.005000000000000001,books,0,True,LOW-MIDDLE
254,0.1,1.0,BIN-DIV,BIN-DIV,1,0.005800000000000002,books,0,True,LOW-HIGH
254,0.5,1.0,BIN-DIV,BIN-DIV,1,0.0010000000000000018,books,0,True,MIDDLE-HIGH
254,0.01,0.25,BIN-DIV,BIN-DIV,1,0.712,books,1,True,LOW-MIDDLE
254,0.0,0.01,BIN-DIV,BIN-DIV,1,0.1961,books,1,True,LOW
254,0.0,0.25,BIN-DIV,BIN-DIV,1,0.5208999999999999,books,1,True,LOW-MIDDLE
251,0.75,0.9,CB-ILD,CB-ILD,1,1.0249000000000001,books,0,True,MIDDLE-HIGH
251,0.0,0.75,CB-ILD,CB-ILD,0,0.765,books,0,True,LOW-MIDDLE
251,0.0,0.9,CB-ILD,CB-ILD,0,0.6649,books,0,True,LOW-HIGH
253,0.25,0.75,CF-ILD,CF-ILD,1,0.06500000000000002,books,0,True,MIDDLE
253,0.0,0.75,CF-ILD,CF-ILD,1,0.2138,books,0,True,LOW-MIDDLE
253,0.0,0.25,CF-ILD,CF-ILD,0,0.22099999999999997,books,0,True,LOW-MIDDLE
251,0.1,0.25,CB-ILD,CB-ILD,0,0.0769,books,1,True,LOW-MIDDLE
251,0.1,1.0,CB-ILD,CB-ILD,1,0.2545,books,1,True,LOW-HIGH
251,0.25,1.0,CB-ILD,CB-ILD,1,0.3026,books,1,True,MIDDLE-HIGH
253,0.01,0.1,CF-ILD,CF-ILD,1,0.15460000000000002,books,1,True,LOW
253,0.1,0.99,CF-ILD,CF-ILD,1,0.157,books,1,True,LOW-HIGH
253,0.01,0.99,CF-ILD,CF-ILD,1,0.0073999999999999925,books,1,True,LOW-HIGH
252,0.01,1.0,BIN-DIV,BIN-DIV,1,0.1469,books,0,True,LOW-HIGH
252,0.99,1.0,BIN-DIV,BIN-DIV,0,0.004100000000000007,books,0,True,HIGH
252,0.01,0.99,BIN-DIV,BIN-DIV,1,0.146,books,0,True,LOW-HIGH
252,0.0,0.5,BIN-DIV,BIN-DIV,1,0.1565,books,1,True,LOW-MIDDLE
252,0.5,0.9,BIN-DIV,BIN-DIV,0,0.22100000000000003,books,1,True,MIDDLE-HIGH
252,0.0,0.9,BIN-DIV,BIN-DIV,1,0.10370000000000003,books,1,True,LOW-HIGH
256,0.0,0.9,CB-ILD,CB-ILD,0,1.0125000000000002,books,0,True,LOW-HIGH
256,0.5,0.9,CB-ILD,CB-ILD,0,1.0309,books,0,True,MIDDLE-HIGH
256,0.0,0.5,CB-ILD,CB-ILD,1,0.4234,books,0,True,LOW-MIDDLE
256,0.75,0.99,CB-ILD,CB-ILD,1,0.12289999999999998,books,1,True,MIDDLE-HIGH
256,0.01,0.75,CB-ILD,CB-ILD,1,0.12409999999999999,books,1,True,LOW-MIDDLE
256,0.01,0.99,CB-ILD,CB-ILD,1,0.002000000000000001,books,1,True,LOW-HIGH
259,0.0,0.25,CB-ILD,CB-ILD,1,0.5328999999999999,books,0,True,LOW-MIDDLE
259,0.0,0.99,CB-ILD,CB-ILD,1,0.20249999999999996,books,0,True,LOW-HIGH
259,0.25,0.99,CB-ILD,CB-ILD,0,0.7353999999999998,books,0,True,MIDDLE-HIGH
259,0.1,0.5,CB-ILD,CB-ILD,1,0.42400000000000004,books,1,True,LOW-MIDDLE
259,0.01,0.5,CB-ILD,CB-ILD,1,0.23049999999999998,books,1,True,LOW-MIDDLE
259,0.01,0.1,CB-ILD,CB-ILD,1,0.19370000000000004,books,1,True,LOW
260,0.1,0.99,CB-ILD,CB-ILD,0,0.9594,books,0,True,LOW-HIGH
260,0.01,0.1,CB-ILD,CB-ILD,1,0.7569,books,0,True,LOW
260,0.01,0.99,CB-ILD,CB-ILD,1,0.20249999999999996,books,0,True,LOW-HIGH
260,0.0,1.0,CB-ILD,CB-ILD,0,0.865,books,1,True,LOW-HIGH
260,0.0,0.5,CB-ILD,CB-ILD,0,0.7225,books,1,True,LOW-MIDDLE
260,0.5,1.0,CB-ILD,CB-ILD,1,0.4625000000000001,books,1,True,MIDDLE-HIGH
258,0.25,0.5,BIN-DIV,BIN-DIV,0,0.21319999999999997,books,0,True,MIDDLE
258,0.0,0.25,BIN-DIV,BIN-DIV,1,0.19449999999999998,books,0,True,LOW-MIDDLE
258,0.0,0.5,BIN-DIV,BIN-DIV,1,0.020500000000000004,books,0,True,LOW-MIDDLE
258,0.1,0.9,BIN-DIV,BIN-DIV,1,0.04500000000000003,books,1,True,LOW-HIGH
258,0.01,0.1,BIN-DIV,BIN-DIV,0,0.6569999999999999,books,1,True,LOW
258,0.01,0.9,BIN-DIV,BIN-DIV,0,0.7001999999999999,books,1,True,LOW-HIGH
261,0.9,0.99,CB-ILD,CB-ILD,1,0.7228999999999999,books,0,True,HIGH
261,0.99,1.0,CB-ILD,CB-ILD,0,0.2405,books,0,True,HIGH
261,0.9,1.0,CB-ILD,CB-ILD,1,0.9625999999999999,books,0,True,HIGH
261,0.25,0.75,CB-ILD,CB-ILD,1,0.05,books,1,True,MIDDLE
261,0.0,0.25,CB-ILD,CB-ILD,1,0.05210000000000001,books,1,True,LOW-MIDDLE
261,0.0,0.75,CB-ILD,CB-ILD,1,0.022099999999999995,books,1,True,LOW-MIDDLE
262,0.0,0.9,CB-ILD,CB-ILD,1,0.0005000000000000002,books,0,True,LOW-HIGH
262,0.0,0.25,CB-ILD,CB-ILD,1,0.032799999999999996,books,0,True,LOW-MIDDLE
262,0.25,0.9,CB-ILD,CB-ILD,1,0.0325,books,0,True,MIDDLE-HIGH
263,0.1,0.25,CB-ILD,CB-ILD,1,0.6784,books,0,True,LOW-MIDDLE
263,0.25,0.9,CB-ILD,CB-ILD,0,1.0659999999999998,books,0,True,MIDDLE-HIGH
263,0.1,0.9,CB-ILD,CB-ILD,0,0.7076,books,0,True,LOW-HIGH
262,0.01,0.99,CB-ILD,CB-ILD,1,0.19889999999999997,books,1,True,LOW-HIGH
262,0.01,0.1,CB-ILD,CB-ILD,0,0.17649999999999996,books,1,True,LOW
262,0.1,0.99,CB-ILD,CB-ILD,1,0.022600000000000006,books,1,True,LOW-HIGH
263,0.0,0.99,CB-ILD,CB-ILD,1,0.30600000000000005,books,1,True,LOW-HIGH
263,0.01,0.99,CB-ILD,CB-ILD,0,0.6525,books,1,True,LOW-HIGH
263,0.0,0.01,CB-ILD,CB-ILD,1,0.6056999999999999,books,1,True,LOW
265,0.25,0.75,CB-ILD,CB-ILD,1,0.241,books,0,True,MIDDLE
265,0.01,0.25,CB-ILD,CB-ILD,1,0.24369999999999997,books,0,True,LOW-MIDDLE
265,0.01,0.75,CB-ILD,CB-ILD,1,0.004500000000000002,books,0,True,LOW-MIDDLE
265,0.9,0.99,CB-ILD,CB-ILD,1,1.0666,books,1,True,HIGH
265,0.99,1.0,CB-ILD,CB-ILD,1,0.6890000000000001,books,1,True,HIGH
265,0.9,1.0,CB-ILD,CB-ILD,1,0.7474000000000001,books,1,True,HIGH
264,0.5,0.75,CB-ILD,CB-ILD,1,0.16399999999999998,books,0,True,MIDDLE
264,0.1,0.75,CB-ILD,CB-ILD,1,0.2693,books,0,True,LOW-MIDDLE
264,0.1,0.5,CB-ILD,CB-ILD,1,0.33649999999999997,books,0,True,LOW-MIDDLE
264,0.0,0.9,CB-ILD,CB-ILD,0,0.4338,books,1,True,LOW-HIGH
264,0.25,0.9,CB-ILD,CB-ILD,0,0.6273,books,1,True,MIDDLE-HIGH
264,0.0,0.25,CB-ILD,CB-ILD,1,0.8432999999999999,books,1,True,LOW-MIDDLE
266,0.99,1.0,CF-ILD,CF-ILD,1,1.0441,books,0,True,HIGH
266,0.9,1.0,CF-ILD,CF-ILD,1,0.4589000000000001,books,0,True,HIGH
266,0.9,0.99,CF-ILD,CF-ILD,0,1.258,books,0,True,HIGH
266,0.1,0.5,CF-ILD,CF-ILD,0,0.6401000000000001,books,1,True,LOW-MIDDLE
266,0.0,0.1,CF-ILD,CF-ILD,1,0.6625000000000001,books,1,True,LOW
266,0.0,0.5,CF-ILD,CF-ILD,1,0.0226,books,1,True,LOW-MIDDLE
270,0.75,1.0,BIN-DIV,BIN-DIV,1,0.49809999999999993,books,0,True,MIDDLE-HIGH
270,0.75,0.99,BIN-DIV,BIN-DIV,1,0.7203999999999999,books,0,True,MIDDLE-HIGH
270,0.99,1.0,BIN-DIV,BIN-DIV,1,0.2385,books,0,True,HIGH
270,0.0,0.5,BIN-DIV,BIN-DIV,0,0.31210000000000004,books,1,True,LOW-MIDDLE
270,0.0,0.9,BIN-DIV,BIN-DIV,1,0.20840000000000003,books,1,True,LOW-HIGH
270,0.5,0.9,BIN-DIV,BIN-DIV,1,0.2005,books,1,True,MIDDLE-HIGH
272,0.25,0.99,BIN-DIV,BIN-DIV,1,0.2834,books,0,True,MIDDLE-HIGH
272,0.25,0.9,BIN-DIV,BIN-DIV,1,0.5114000000000001,books,0,True,MIDDLE-HIGH
272,0.9,0.99,BIN-DIV,BIN-DIV,1,0.6698000000000001,books,0,True,HIGH
272,0.0,1.0,BIN-DIV,BIN-DIV,1,0.5929,books,1,True,LOW-HIGH
272,0.0,0.1,BIN-DIV,BIN-DIV,1,0.1296,books,1,True,LOW
272,0.1,1.0,BIN-DIV,BIN-DIV,0,0.7224999999999999,books,1,True,LOW-HIGH
275,0.01,0.75,CF-ILD,CF-ILD,0,1.5229,books,0,True,LOW-MIDDLE
275,0.25,0.75,CF-ILD,CF-ILD,0,0.5949,books,0,True,MIDDLE
275,0.01,0.25,CF-ILD,CF-ILD,0,0.9927999999999999,books,0,True,LOW-MIDDLE
275,0.0,0.99,CF-ILD,CF-ILD,1,0.173,books,1,True,LOW-HIGH
275,0.0,0.1,CF-ILD,CF-ILD,0,0.1469,books,1,True,LOW
275,0.1,0.99,CF-ILD,CF-ILD,1,0.04609999999999998,books,1,True,LOW-HIGH
271,0.01,0.99,CB-ILD,CB-ILD,1,0.5626,books,0,True,LOW-HIGH
271,0.01,0.25,CB-ILD,CB-ILD,1,0.17650000000000002,books,0,True,LOW-MIDDLE
271,0.25,0.99,CB-ILD,CB-ILD,0,0.7389,books,0,True,MIDDLE-HIGH
274,0.1,1.0,CB-ILD,CB-ILD,1,0.18980000000000002,books,0,True,LOW-HIGH
274,0.1,0.99,CB-ILD,CB-ILD,1,0.4809999999999999,books,0,True,LOW-HIGH
274,0.99,1.0,CB-ILD,CB-ILD,1,0.6609999999999999,books,0,True,HIGH
271,0.0,1.0,CB-ILD,CB-ILD,1,0.08090000000000001,books,1,True,LOW-HIGH
271,0.0,0.5,CB-ILD,CB-ILD,1,0.028099999999999993,books,1,True,LOW-MIDDLE
271,0.5,1.0,CB-ILD,CB-ILD,1,0.10400000000000001,books,1,True,MIDDLE-HIGH
274,0.75,0.9,CB-ILD,CB-ILD,0,0.8005000000000001,books,1,True,MIDDLE-HIGH
274,0.0,0.9,CB-ILD,CB-ILD,0,1.0657,books,1,True,LOW-HIGH
274,0.0,0.75,CB-ILD,CB-ILD,0,0.554,books,1,True,LOW-MIDDLE
273,0.25,0.5,BIN-DIV,BIN-DIV,0,0.5634,books,0,True,MIDDLE
273,0.25,0.75,BIN-DIV,BIN-DIV,0,1.0249,books,0,True,MIDDLE
273,0.5,0.75,BIN-DIV,BIN-DIV,0,0.46329999999999993,books,0,True,MIDDLE
273,0.0,1.0,BIN-DIV,BIN-DIV,0,1.7485,books,1,True,LOW-HIGH
273,0.1,1.0,BIN-DIV,BIN-DIV,0,1.0017999999999998,books,1,True,LOW-HIGH
273,0.0,0.1,BIN-DIV,BIN-DIV,0,1.0205,books,1,True,LOW
277,0.1,0.9,CB-ILD,CB-ILD,1,0.09490000000000001,books,0,True,LOW-HIGH
277,0.75,0.9,CB-ILD,CB-ILD,1,0.5674,books,0,True,MIDDLE-HIGH
277,0.1,0.75,CB-ILD,CB-ILD,0,0.6525000000000001,books,0,True,LOW-MIDDLE
276,0.1,0.25,BIN-DIV,BIN-DIV,0,0.14019999999999996,books,0,True,LOW-MIDDLE
276,0.25,0.99,BIN-DIV,BIN-DIV,1,0.046599999999999996,books,0,True,MIDDLE-HIGH
276,0.1,0.99,BIN-DIV,BIN-DIV,1,0.09859999999999997,books,0,True,LOW-HIGH
276,0.5,0.9,BIN-DIV,BIN-DIV,0,0.7651999999999999,books,1,True,MIDDLE-HIGH
276,0.01,0.9,BIN-DIV,BIN-DIV,0,1.6044999999999998,books,1,True,LOW-HIGH
276,0.01,0.5,BIN-DIV,BIN-DIV,0,0.8904999999999998,books,1,True,LOW-MIDDLE
277,0.0,0.99,CB-ILD,CB-ILD,1,0.5041,books,1,True,LOW-HIGH
277,0.0,1.0,CB-ILD,CB-ILD,1,0.008099999999999994,books,1,True,LOW-HIGH
277,0.99,1.0,CB-ILD,CB-ILD,1,0.5122,books,1,True,HIGH
279,0.0,0.1,CF-ILD,CF-ILD,1,0.1522,books,0,True,LOW
279,0.1,0.5,CF-ILD,CF-ILD,1,0.373,books,0,True,LOW-MIDDLE
279,0.0,0.5,CF-ILD,CF-ILD,1,0.22099999999999997,books,0,True,LOW-MIDDLE
279,0.75,1.0,CF-ILD,CF-ILD,1,0.0685,books,1,True,MIDDLE-HIGH
279,0.75,0.99,CF-ILD,CF-ILD,0,1.028,books,1,True,MIDDLE-HIGH
279,0.99,1.0,CF-ILD,CF-ILD,1,0.9612999999999999,books,1,True,HIGH
281,0.25,1.0,CB-ILD,CB-ILD,1,0.3425,books,0,True,MIDDLE-HIGH
281,0.75,1.0,CB-ILD,CB-ILD,0,0.35090000000000005,books,0,True,MIDDLE-HIGH
281,0.25,0.75,CB-ILD,CB-ILD,1,0.0884,books,0,True,MIDDLE
281,0.01,0.1,CB-ILD,CB-ILD,1,0.16970000000000002,books,1,True,LOW
281,0.1,0.9,CB-ILD,CB-ILD,1,0.16820000000000002,books,1,True,LOW-HIGH
281,0.01,0.9,CB-ILD,CB-ILD,1,0.0017000000000000003,books,1,True,LOW-HIGH
280,0.99,1.0,CB-ILD,CB-ILD,1,1.1488999999999998,books,0,True,HIGH
280,0.1,0.99,CB-ILD,CB-ILD,0,1.4392999999999998,books,0,True,LOW-HIGH
280,0.1,1.0,CB-ILD,CB-ILD,0,0.8954,books,0,True,LOW-HIGH
280,0.01,0.75,CB-ILD,CB-ILD,0,1.202,books,1,True,LOW-MIDDLE
280,0.25,0.75,CB-ILD,CB-ILD,0,0.5024,books,1,True,MIDDLE
280,0.01,0.25,CB-ILD,CB-ILD,0,0.7796,books,1,True,LOW-MIDDLE
284,0.1,0.9,BIN-DIV,BIN-DIV,1,0.3785000000000001,books,0,True,LOW-HIGH
284,0.0,0.1,BIN-DIV,BIN-DIV,0,0.5992999999999999,books,0,True,LOW
284,0.0,0.9,BIN-DIV,BIN-DIV,0,0.9650000000000001,books,0,True,LOW-HIGH
282,0.0,0.25,BIN-DIV,BIN-DIV,1,0.059199999999999996,books,0,True,LOW-MIDDLE
282,0.25,0.75,BIN-DIV,BIN-DIV,1,0.09369999999999998,books,0,True,MIDDLE
282,0.0,0.75,BIN-DIV,BIN-DIV,1,0.03769999999999998,books,0,True,LOW-MIDDLE
284,0.01,0.5,BIN-DIV,BIN-DIV,1,0.0233,books,1,True,LOW-MIDDLE
284,0.01,0.75,BIN-DIV,BIN-DIV,1,0.1585,books,1,True,LOW-MIDDLE
284,0.5,0.75,BIN-DIV,BIN-DIV,0,0.169,books,1,True,MIDDLE
282,0.5,0.9,BIN-DIV,BIN-DIV,0,0.8177000000000001,books,1,True,MIDDLE-HIGH
282,0.1,0.9,BIN-DIV,BIN-DIV,0,0.7762000000000001,books,1,True,LOW-HIGH
282,0.1,0.5,BIN-DIV,BIN-DIV,1,0.3457,books,1,True,LOW-MIDDLE
285,0.0,0.01,CB-ILD,CB-ILD,0,0.19999999999999998,books,0,True,LOW
285,0.01,0.75,CB-ILD,CB-ILD,1,0.03530000000000001,books,0,True,LOW-MIDDLE
285,0.0,0.75,CB-ILD,CB-ILD,1,0.2225,books,0,True,LOW-MIDDLE
285,0.1,0.9,CB-ILD,CB-ILD,1,0.005300000000000002,books,1,True,LOW-HIGH
285,0.5,0.9,CB-ILD,CB-ILD,1,0.0005000000000000009,books,1,True,MIDDLE-HIGH
285,0.1,0.5,CB-ILD,CB-ILD,1,0.005000000000000001,books,1,True,LOW-MIDDLE
290,0.1,0.5,CF-ILD,CF-ILD,0,0.7618,books,0,True,LOW-MIDDLE
290,0.01,0.5,CF-ILD,CF-ILD,1,0.014899999999999995,books,0,True,LOW-MIDDLE
290,0.01,0.1,CF-ILD,CF-ILD,1,0.7669,books,0,True,LOW
290,0.99,1.0,CF-ILD,CF-ILD,1,0.8916999999999999,books,1,True,HIGH
290,0.25,0.99,CF-ILD,CF-ILD,0,0.9236,books,1,True,MIDDLE-HIGH
290,0.25,1.0,CF-ILD,CF-ILD,1,0.048100000000000004,books,1,True,MIDDLE-HIGH
288,0.75,1.0,BIN-DIV,BIN-DIV,1,0.0634,books,0,True,MIDDLE-HIGH
288,0.01,0.75,BIN-DIV,BIN-DIV,1,0.0626,books,0,True,LOW-MIDDLE
288,0.01,1.0,BIN-DIV,BIN-DIV,1,0.0010000000000000015,books,0,True,LOW-HIGH
287,0.01,0.99,BIN-DIV,BIN-DIV,1,0.0010000000000000015,books,0,True,LOW-HIGH
287,0.75,0.99,BIN-DIV,BIN-DIV,1,0.0013000000000000023,books,0,True,MIDDLE-HIGH
287,0.01,0.75,BIN-DIV,BIN-DIV,1,0.0005000000000000008,books,0,True,LOW-MIDDLE
287,0.5,0.9,BIN-DIV,BIN-DIV,1,0.3208,books,1,True,MIDDLE-HIGH
287,0.25,0.5,BIN-DIV,BIN-DIV,0,0.6805,books,1,True,MIDDLE
287,0.25,0.9,BIN-DIV,BIN-DIV,0,0.6485,books,1,True,MIDDLE-HIGH
288,0.0,0.9,BIN-DIV,BIN-DIV,1,0.24650000000000005,books,1,True,LOW-HIGH
288,0.0,0.5,BIN-DIV,BIN-DIV,1,0.06559999999999998,books,1,True,LOW-MIDDLE
288,0.5,0.9,BIN-DIV,BIN-DIV,0,0.2609,books,1,True,MIDDLE-HIGH
