participation,alpha_1,alpha_2,selected_metric,compare_alphas_metric,correct,disparity,dataset,iteration,matches,end
289,0.9,1.0,CB-ILD,CB-ILD,1,0.22500000000000003,books,0,True,HIGH
289,0.5,0.9,CB-ILD,CB-ILD,1,0.405,books,0,True,MIDDLE-HIGH
289,0.5,1.0,CB-ILD,CB-ILD,1,0.22500000000000003,books,0,True,MIDDLE-HIGH
289,0.0,0.99,CB-ILD,CB-ILD,1,0.17890000000000003,books,1,True,LOW-HIGH
289,0.0,0.25,CB-ILD,CB-ILD,1,0.003400000000000002,books,1,True,LOW-MIDDLE
289,0.25,0.99,CB-ILD,CB-ILD,1,0.17730000000000004,books,1,True,MIDDLE-HIGH
291,0.75,0.99,BIN-DIV,BIN-DIV,1,1.4066,books,0,True,MIDDLE-HIGH
291,0.0,0.75,BIN-DIV,BIN-DIV,0,0.8641,books,0,True,LOW-MIDDLE
291,0.0,0.99,BIN-DIV,BIN-DIV,0,1.2625,books,0,True,LOW-HIGH
291,0.9,1.0,BIN-DIV,BIN-DIV,1,1.6612,books,1,True,HIGH
291,0.01,0.9,BIN-DIV,BIN-DIV,0,1.3172,books,1,True,LOW-HIGH
291,0.01,1.0,BIN-DIV,BIN-DIV,0,1.4992,books,1,True,LOW-HIGH
292,0.25,0.99,BIN-DIV,BIN-DIV,1,0.07450000000000001,books,0,True,MIDDLE-HIGH
292,0.01,0.99,BIN-DIV,BIN-DIV,1,0.001600000000000003,books,0,True,LOW-HIGH
292,0.01,0.25,BIN-DIV,BIN-DIV,1,0.0729,books,0,True,LOW-MIDDLE
292,0.0,0.9,BIN-DIV,BIN-DIV,0,1.7722,books,1,True,LOW-HIGH
292,0.9,1.0,BIN-DIV,BIN-DIV,1,1.2682,books,1,True,HIGH
292,0.0,1.0,BIN-DIV,BIN-DIV,0,1.4562,books,1,True,LOW-HIGH
293,0.1,0.75,BIN-DIV,BIN-DIV,0,1.2821,books,0,True,LOW-MIDDLE
293,0.75,0.99,BIN-DIV,BIN-DIV,1,1.3736,books,0,True,MIDDLE-HIGH
293,0.1,0.99,BIN-DIV,BIN-DIV,0,1.6757,books,0,True,LOW-HIGH
293,0.5,0.9,BIN-DIV,BIN-DIV,1,0.018,books,1,True,MIDDLE-HIGH
293,0.0,0.5,BIN-DIV,BIN-DIV,1,0.052,books,1,True,LOW-MIDDLE
293,0.0,0.9,BIN-DIV,BIN-DIV,1,0.0628,books,1,True,LOW-HIGH
294,0.5,0.99,BIN-DIV,BIN-DIV,0,0.2938,books,0,True,MIDDLE-HIGH
294,0.01,0.5,BIN-DIV,BIN-DIV,1,0.23779999999999998,books,0,True,LOW-MIDDLE
294,0.01,0.99,BIN-DIV,BIN-DIV,1,0.0898,books,0,True,LOW-HIGH
294,0.1,0.75,BIN-DIV,BIN-DIV,0,0.802,books,1,True,LOW-MIDDLE
294,0.1,1.0,BIN-DIV,BIN-DIV,0,1.556,books,1,True,LOW-HIGH
294,0.75,1.0,BIN-DIV,BIN-DIV,0,1.0131999999999999,books,1,True,MIDDLE-HIGH
295,0.5,0.75,CB-ILD,CB-ILD,1,0.022600000000000006,books,0,True,MIDDLE
295,0.5,0.9,CB-ILD,CB-ILD,0,0.5626,books,0,True,MIDDLE-HIGH
295,0.75,0.9,CB-ILD,CB-ILD,0,0.585,books,0,True,MIDDLE-HIGH
295,0.1,0.99,CB-ILD,CB-ILD,1,0.19300000000000003,books,1,True,LOW-HIGH
295,0.0,0.99,CB-ILD,CB-ILD,1,0.08650000000000001,books,1,True,LOW-HIGH
295,0.0,0.1,CB-ILD,CB-ILD,1,0.26330000000000003,books,1,True,LOW
296,0.25,0.99,CB-ILD,CB-ILD,1,0.053299999999999986,books,0,True,MIDDLE-HIGH
296,0.25,0.75,CB-ILD,CB-ILD,0,0.5812999999999999,books,0,True,MIDDLE
296,0.75,0.99,CB-ILD,CB-ILD,1,0.5378,books,0,True,MIDDLE-HIGH
296,0.01,0.1,CB-ILD,CB-ILD,1,0.7848,books,1,True,LOW
296,0.0,0.01,CB-ILD,CB-ILD,1,0.17999999999999997,books,1,True,LOW
296,0.0,0.1,CB-ILD,CB-ILD,1,0.6120000000000001,books,1,True,LOW
299,0.5,1.0,BIN-DIV,BIN-DIV,0,0.797,books,0,True,MIDDLE-HIGH
299,0.25,0.5,BIN-DIV,BIN-DIV,0,0.49489999999999995,books,0,True,MIDDLE
299,0.25,1.0,BIN-DIV,BIN-DIV,0,1.2821,books,0,True,MIDDLE-HIGH
297,0.01,0.9,CF-ILD,CF-ILD,1,0.5045,books,0,True,LOW-HIGH
297,0.01,0.25,CF-ILD,CF-ILD,1,0.28130000000000005,books,0,True,LOW-MIDDLE
297,0.25,0.9,CF-ILD,CF-ILD,0,0.785,books,0,True,MIDDLE-HIGH
297,0.0,1.0,CF-ILD,CF-ILD,1,0.31850000000000006,books,1,True,LOW-HIGH
297,0.99,1.0,CF-ILD,CF-ILD,0,0.6161000000000001,books,1,True,HIGH
297,0.0,0.99,CF-ILD,CF-ILD,1,0.30740000000000006,books,1,True,LOW-HIGH
299,0.0,0.99,BIN-DIV,BIN-DIV,1,0.002500000000000003,books,1,True,LOW-HIGH
299,0.0,0.75,BIN-DIV,BIN-DIV,1,0.0685,books,1,True,LOW-MIDDLE
299,0.75,0.99,BIN-DIV,BIN-DIV,1,0.06920000000000001,books,1,True,MIDDLE-HIGH
300,0.1,0.75,BIN-DIV,BIN-DIV,1,0.0625,books,0,True,LOW-MIDDLE
300,0.5,0.75,BIN-DIV,BIN-DIV,1,0.004999999999999993,books,0,True,MIDDLE
300,0.1,0.5,BIN-DIV,BIN-DIV,1,0.057700000000000015,books,0,True,LOW-MIDDLE
300,0.99,1.0,BIN-DIV,BIN-DIV,1,0.7249999999999999,books,1,True,HIGH
300,0.01,0.99,BIN-DIV,BIN-DIV,0,0.9553999999999998,books,1,True,LOW-HIGH
300,0.01,1.0,BIN-DIV,BIN-DIV,0,0.8353999999999999,books,1,True,LOW-HIGH
298,0.0,0.99,CF-ILD,CF-ILD,1,0.31400000000000006,books,0,True,LOW-HIGH
298,0.0,1.0,CF-ILD,CF-ILD,1,0.008499999999999994,books,0,True,LOW-HIGH
298,0.99,1.0,CF-ILD,CF-ILD,1,0.32170000000000004,books,0,True,HIGH
298,0.25,0.75,CF-ILD,CF-ILD,1,0.1109,books,1,True,MIDDLE
298,0.1,0.75,CF-ILD,CF-ILD,1,0.054799999999999995,books,1,True,LOW-MIDDLE
298,0.1,0.25,CF-ILD,CF-ILD,1,0.0689,books,1,True,LOW-MIDDLE
302,0.01,0.9,CF-ILD,CF-ILD,0,1.0705,books,0,True,LOW-HIGH
302,0.25,0.9,CF-ILD,CF-ILD,0,0.769,books,0,True,MIDDLE-HIGH
302,0.01,0.25,CF-ILD,CF-ILD,0,0.32569999999999993,books,0,True,LOW-MIDDLE
302,0.5,0.75,CF-ILD,CF-ILD,0,0.25610000000000005,books,1,True,MIDDLE
302,0.5,1.0,CF-ILD,CF-ILD,0,1.0249,books,1,True,MIDDLE-HIGH
302,0.75,1.0,CF-ILD,CF-ILD,0,0.9609999999999999,books,1,True,MIDDLE-HIGH
303,0.0,0.1,CB-ILD,CB-ILD,0,0.8605,books,0,True,LOW
303,0.0,0.9,CB-ILD,CB-ILD,0,1.0306000000000002,books,0,True,LOW-HIGH
303,0.1,0.9,CB-ILD,CB-ILD,1,0.23490000000000003,books,0,True,LOW-HIGH
303,0.01,0.99,CB-ILD,CB-ILD,1,0.2146,books,1,True,LOW-HIGH
303,0.99,1.0,CB-ILD,CB-ILD,0,0.8546,books,1,True,HIGH
303,0.01,1.0,CB-ILD,CB-ILD,0,0.9442,books,1,True,LOW-HIGH
304,0.25,1.0,CF-ILD,CF-ILD,1,0.019999999999999997,books,0,True,MIDDLE-HIGH
304,0.01,0.25,CF-ILD,CF-ILD,0,0.16210000000000002,books,0,True,LOW-MIDDLE
304,0.01,1.0,CF-ILD,CF-ILD,1,0.16210000000000002,books,0,True,LOW-HIGH
304,0.75,0.9,CF-ILD,CF-ILD,0,0.6925000000000001,books,1,True,MIDDLE-HIGH
304,0.1,0.75,CF-ILD,CF-ILD,0,0.7261,books,1,True,LOW-MIDDLE
304,0.1,0.9,CF-ILD,CF-ILD,0,1.4114,books,1,True,LOW-HIGH
305,0.1,0.25,CB-ILD,CB-ILD,0,0.1066,books,0,True,LOW-MIDDLE
305,0.1,0.5,CB-ILD,CB-ILD,1,0.058499999999999996,books,0,True,LOW-MIDDLE
305,0.25,0.5,CB-ILD,CB-ILD,1,0.0769,books,0,True,MIDDLE
305,0.99,1.0,CB-ILD,CB-ILD,1,1.4562,books,1,True,HIGH
305,0.75,0.99,CB-ILD,CB-ILD,0,0.9826,books,1,True,MIDDLE-HIGH
305,0.75,1.0,CB-ILD,CB-ILD,0,0.4785999999999999,books,1,True,MIDDLE-HIGH
306,0.0,0.9,BIN-DIV,BIN-DIV,1,0.0010000000000000015,books,0,True,LOW-HIGH
306,0.25,0.9,BIN-DIV,BIN-DIV,1,0.09090000000000002,books,0,True,MIDDLE-HIGH
306,0.0,0.25,BIN-DIV,BIN-DIV,1,0.09010000000000003,books,0,True,LOW-MIDDLE
306,0.5,0.99,BIN-DIV,BIN-DIV,1,0.04419999999999999,books,1,True,MIDDLE-HIGH
306,0.01,0.5,BIN-DIV,BIN-DIV,1,0.044099999999999986,books,1,True,LOW-MIDDLE
306,0.01,0.99,BIN-DIV,BIN-DIV,1,0.00010000000000000018,books,1,True,LOW-HIGH
308,0.0,0.5,BIN-DIV,BIN-DIV,1,0.241,books,0,True,LOW-MIDDLE
308,0.25,0.5,BIN-DIV,BIN-DIV,1,0.29769999999999996,books,0,True,MIDDLE
308,0.0,0.25,BIN-DIV,BIN-DIV,1,0.058499999999999996,books,0,True,LOW-MIDDLE
308,0.1,0.75,BIN-DIV,BIN-DIV,1,0.05329999999999999,books,1,True,LOW-MIDDLE
308,0.75,0.9,BIN-DIV,BIN-DIV,1,0.05649999999999999,books,1,True,MIDDLE-HIGH
308,0.1,0.9,BIN-DIV,BIN-DIV,1,0.012999999999999994,books,1,True,LOW-HIGH
309,0.9,0.99,BIN-DIV,BIN-DIV,1,0.43610000000000004,books,0,True,HIGH
309,0.0,0.99,BIN-DIV,BIN-DIV,1,0.12409999999999999,books,0,True,LOW-HIGH
309,0.0,0.9,BIN-DIV,BIN-DIV,1,0.31520000000000004,books,0,True,LOW-HIGH
309,0.1,1.0,BIN-DIV,BIN-DIV,1,0.07850000000000001,books,1,True,LOW-HIGH
309,0.5,1.0,BIN-DIV,BIN-DIV,1,0.08650000000000002,books,1,True,MIDDLE-HIGH
309,0.1,0.5,BIN-DIV,BIN-DIV,1,0.008200000000000004,books,1,True,LOW-MIDDLE
311,0.5,0.75,CF-ILD,CF-ILD,1,0.5809,books,0,True,MIDDLE
311,0.1,0.5,CF-ILD,CF-ILD,0,0.2885,books,0,True,LOW-MIDDLE
311,0.1,0.75,CF-ILD,CF-ILD,0,0.4276,books,0,True,LOW-MIDDLE
313,0.0,0.01,CB-ILD,CF-ILD,1,0.0001,books,0,False,LOW
313,0.0,0.1,CB-ILD,CF-ILD,1,0.81,books,0,False,LOW
313,0.01,0.1,CB-ILD,CF-ILD,1,0.8101,books,0,False,LOW
313,0.25,0.75,CB-ILD,CF-ILD,1,0.09490000000000001,books,1,False,MIDDLE
313,0.25,0.5,CB-ILD,CF-ILD,1,0.2834,books,1,False,MIDDLE
313,0.5,0.75,CB-ILD,CF-ILD,0,0.2533,books,1,False,MIDDLE
311,0.0,1.0,CF-ILD,CF-ILD,1,0.9216,books,1,True,LOW-HIGH
311,0.0,0.9,CF-ILD,CF-ILD,1,0.9316,books,1,True,LOW-HIGH
311,0.9,1.0,CF-ILD,CF-ILD,0,0.009999999999999995,books,1,True,HIGH
315,0.0,1.0,BIN-DIV,CF-ILD,1,0.012199999999999997,books,0,False,LOW-HIGH
315,0.1,1.0,BIN-DIV,CF-ILD,1,0.1642,books,0,False,LOW-HIGH
315,0.0,0.1,BIN-DIV,CF-ILD,1,0.1522,books,0,False,LOW
314,0.01,0.75,BIN-DIV,CF-ILD,1,0.019600000000000003,books,0,False,LOW-MIDDLE
314,0.1,0.75,BIN-DIV,CF-ILD,1,0.14209999999999998,books,0,False,LOW-MIDDLE
314,0.01,0.1,BIN-DIV,CF-ILD,1,0.12249999999999998,books,0,False,LOW
314,0.0,0.5,BIN-DIV,CF-ILD,1,0.1105,books,1,False,LOW-MIDDLE
314,0.0,1.0,BIN-DIV,CF-ILD,1,0.05450000000000001,books,1,False,LOW-HIGH
314,0.5,1.0,BIN-DIV,CF-ILD,1,0.0592,books,1,False,MIDDLE-HIGH
315,0.01,0.25,BIN-DIV,CF-ILD,1,0.0576,books,1,False,LOW-MIDDLE
315,0.25,0.5,BIN-DIV,CF-ILD,1,0.27849999999999997,books,1,False,MIDDLE
315,0.01,0.5,BIN-DIV,CF-ILD,1,0.22089999999999999,books,1,False,LOW-MIDDLE
316,0.25,0.75,BIN-DIV,CF-ILD,1,0.10579999999999999,books,0,False,MIDDLE
316,0.0,0.25,BIN-DIV,CF-ILD,0,0.2833,books,0,False,LOW-MIDDLE
316,0.0,0.75,BIN-DIV,CF-ILD,1,0.2833,books,0,False,LOW-MIDDLE
317,0.01,0.5,CB-ILD,CF-ILD,0,0.3461,books,0,False,LOW-MIDDLE
317,0.5,1.0,CB-ILD,CF-ILD,1,0.3656,books,0,False,MIDDLE-HIGH
317,0.01,1.0,CB-ILD,CF-ILD,1,0.2117,books,0,False,LOW-HIGH
316,0.1,1.0,BIN-DIV,CF-ILD,1,0.14800000000000002,books,1,False,LOW-HIGH
316,0.01,0.1,BIN-DIV,CF-ILD,1,0.1445,books,1,False,LOW
316,0.01,1.0,BIN-DIV,CF-ILD,1,0.0037000000000000062,books,1,False,LOW-HIGH
317,0.0,0.99,CB-ILD,CF-ILD,1,0.4609999999999999,books,1,False,LOW-HIGH
317,0.0,0.9,CB-ILD,CF-ILD,1,0.09050000000000001,books,1,False,LOW-HIGH
317,0.9,0.99,CB-ILD,CF-ILD,0,0.5272999999999999,books,1,False,HIGH
318,0.01,0.75,CF-ILD,CF-ILD,1,0.027200000000000012,books,0,True,LOW-MIDDLE
318,0.0,0.01,CF-ILD,CF-ILD,0,0.2041,books,0,True,LOW
318,0.0,0.75,CF-ILD,CF-ILD,1,0.22810000000000002,books,0,True,LOW-MIDDLE
318,0.1,0.25,CF-ILD,CF-ILD,0,0.16249999999999998,books,1,True,LOW-MIDDLE
318,0.1,0.99,CF-ILD,CF-ILD,1,0.1289,books,1,True,LOW-HIGH
318,0.25,0.99,CF-ILD,CF-ILD,1,0.046400000000000004,books,1,True,MIDDLE-HIGH
322,0.5,0.9,BIN-DIV,CF-ILD,1,0.00010000000000000018,books,0,False,MIDDLE-HIGH
322,0.75,0.9,BIN-DIV,CF-ILD,1,0.5184,books,0,False,MIDDLE-HIGH
322,0.5,0.75,BIN-DIV,CF-ILD,0,0.5185,books,0,False,MIDDLE
322,0.0,0.25,BIN-DIV,CF-ILD,1,0.377,books,1,False,LOW-MIDDLE
322,0.0,1.0,BIN-DIV,CF-ILD,1,0.265,books,1,False,LOW-HIGH
322,0.25,1.0,BIN-DIV,CF-ILD,0,0.6322,books,1,False,MIDDLE-HIGH
320,0.1,1.0,CB-ILD,CF-ILD,1,0.010900000000000003,books,0,False,LOW-HIGH
320,0.25,1.0,CB-ILD,CF-ILD,1,0.04090000000000001,books,0,False,MIDDLE-HIGH
320,0.1,0.25,CB-ILD,CF-ILD,1,0.05000000000000001,books,0,False,LOW-MIDDLE
320,0.01,0.75,CB-ILD,CF-ILD,1,0.0641,books,1,False,LOW-MIDDLE
320,0.01,0.5,CB-ILD,CF-ILD,1,0.09160000000000003,books,1,False,LOW-MIDDLE
320,0.5,0.75,CB-ILD,CF-ILD,1,0.15250000000000002,books,1,False,MIDDLE
321,0.5,0.9,BIN-DIV,CF-ILD,1,0.26,books,0,False,MIDDLE-HIGH
321,0.9,0.99,BIN-DIV,CF-ILD,0,0.1864,books,0,False,HIGH
321,0.5,0.99,BIN-DIV,CF-ILD,1,0.4264,books,0,False,MIDDLE-HIGH
321,0.0,1.0,BIN-DIV,CF-ILD,1,0.25,books,1,False,LOW-HIGH
321,0.0,0.1,BIN-DIV,CF-ILD,0,0.26,books,1,False,LOW
321,0.1,1.0,BIN-DIV,CF-ILD,1,0.010000000000000002,books,1,False,LOW-HIGH
324,0.75,0.99,CF-ILD,CF-ILD,0,0.49039999999999995,books,0,True,MIDDLE-HIGH
324,0.99,1.0,CF-ILD,CF-ILD,0,1.4504,books,0,True,HIGH
324,0.75,1.0,CF-ILD,CF-ILD,0,0.9607999999999999,books,0,True,MIDDLE-HIGH
324,0.01,0.25,CF-ILD,CF-ILD,1,0.0016999999999999984,books,1,True,LOW-MIDDLE
324,0.25,0.9,CF-ILD,CF-ILD,1,0.041600000000000026,books,1,True,MIDDLE-HIGH
324,0.01,0.9,CF-ILD,CF-ILD,1,0.04010000000000003,books,1,True,LOW-HIGH
325,0.01,0.1,CB-ILD,CF-ILD,1,0.23049999999999998,books,0,False,LOW
325,0.1,0.5,CB-ILD,CF-ILD,0,0.2833,books,0,False,LOW-MIDDLE
325,0.01,0.5,CB-ILD,CF-ILD,1,0.05299999999999999,books,0,False,LOW-MIDDLE
325,0.9,0.99,CB-ILD,CF-ILD,1,0.16090000000000004,books,1,False,HIGH
325,0.25,0.9,CB-ILD,CF-ILD,1,0.20410000000000003,books,1,False,MIDDLE-HIGH
325,0.25,0.99,CB-ILD,CF-ILD,1,0.045,books,1,False,MIDDLE-HIGH
326,0.75,0.99,CF-ILD,CF-ILD,0,0.42259999999999986,books,0,True,MIDDLE-HIGH
326,0.25,0.99,CF-ILD,CF-ILD,1,0.4849999999999999,books,0,True,MIDDLE-HIGH
326,0.25,0.75,CF-ILD,CF-ILD,1,0.0626,books,0,True,MIDDLE
326,0.0,1.0,CF-ILD,CF-ILD,1,0.2106,books,1,True,LOW-HIGH
326,0.5,1.0,CF-ILD,CF-ILD,1,0.2106,books,1,True,MIDDLE-HIGH
326,0.0,0.5,CF-ILD,CF-ILD,0,0.405,books,1,True,LOW-MIDDLE
328,0.75,0.9,BIN-DIV,CF-ILD,1,0.7209,books,0,False,MIDDLE-HIGH
328,0.9,0.99,BIN-DIV,CF-ILD,1,0.2061,books,0,False,HIGH
328,0.75,0.99,BIN-DIV,CF-ILD,1,0.522,books,0,False,MIDDLE-HIGH
328,0.1,0.25,BIN-DIV,CF-ILD,0,0.7289000000000001,books,1,False,LOW-MIDDLE
328,0.01,0.25,BIN-DIV,CF-ILD,1,0.040400000000000005,books,1,False,LOW-MIDDLE
328,0.01,0.1,BIN-DIV,CF-ILD,1,0.6893,books,1,False,LOW
329,0.1,0.9,BIN-DIV,CF-ILD,1,0.15460000000000002,books,0,False,LOW-HIGH
329,0.1,1.0,BIN-DIV,CF-ILD,1,0.003400000000000002,books,0,False,LOW-HIGH
329,0.9,1.0,BIN-DIV,CF-ILD,1,0.15300000000000002,books,0,False,HIGH
329,0.25,0.99,BIN-DIV,CF-ILD,1,0.059600000000000014,books,1,False,MIDDLE-HIGH
329,0.01,0.99,BIN-DIV,CF-ILD,1,0.06369999999999999,books,1,False,LOW-HIGH
329,0.01,0.25,BIN-DIV,CF-ILD,1,0.08410000000000001,books,1,False,LOW-MIDDLE
331,0.0,0.99,CF-ILD,CF-ILD,0,1.0804,books,0,True,LOW-HIGH
331,0.0,0.75,CF-ILD,CF-ILD,1,0.3104,books,0,True,LOW-MIDDLE
331,0.75,0.99,CF-ILD,CF-ILD,0,0.8500000000000001,books,0,True,MIDDLE-HIGH
331,0.1,0.25,CF-ILD,CF-ILD,1,0.3869,books,1,True,LOW-MIDDLE
331,0.1,0.5,CF-ILD,CF-ILD,1,0.0061,books,1,True,LOW-MIDDLE
331,0.25,0.5,CF-ILD,CF-ILD,0,0.388,books,1,True,MIDDLE
332,0.0,0.99,CF-ILD,CF-ILD,1,0.2605,books,0,True,LOW-HIGH
332,0.99,1.0,CF-ILD,CF-ILD,1,0.36130000000000007,books,0,True,HIGH
332,0.0,1.0,CF-ILD,CF-ILD,1,0.269,books,0,True,LOW-HIGH
332,0.1,0.9,CF-ILD,CF-ILD,1,0.16360000000000002,books,1,True,LOW-HIGH
332,0.01,0.1,CF-ILD,CF-ILD,0,0.1261,books,1,True,LOW
332,0.01,0.9,CF-ILD,CF-ILD,1,0.28250000000000003,books,1,True,LOW-HIGH
334,0.01,0.99,BIN-DIV,CF-ILD,0,0.9603999999999999,books,0,False,LOW-HIGH
334,0.1,0.99,BIN-DIV,CF-ILD,0,0.9684999999999999,books,0,False,LOW-HIGH
334,0.01,0.1,BIN-DIV,CF-ILD,1,0.008100000000000001,books,0,False,LOW
333,0.75,0.9,BIN-DIV,CF-ILD,1,0.4769999999999999,books,0,False,MIDDLE-HIGH
333,0.5,0.9,BIN-DIV,CF-ILD,1,0.0009000000000000016,books,0,False,MIDDLE-HIGH
333,0.5,0.75,BIN-DIV,CF-ILD,0,0.4760999999999999,books,0,False,MIDDLE
334,0.0,0.9,BIN-DIV,CF-ILD,0,0.7348999999999999,books,1,False,LOW-HIGH
334,0.0,0.75,BIN-DIV,CF-ILD,0,0.8019999999999998,books,1,False,LOW-MIDDLE
334,0.75,0.9,BIN-DIV,CF-ILD,1,0.1921,books,1,False,MIDDLE-HIGH
333,0.01,0.1,BIN-DIV,CF-ILD,1,0.16250000000000003,books,1,False,LOW
333,0.01,0.25,BIN-DIV,CF-ILD,1,0.4649000000000001,books,1,False,LOW-MIDDLE
333,0.1,0.25,BIN-DIV,CF-ILD,1,0.6224000000000001,books,1,False,LOW-MIDDLE
335,0.01,1.0,CB-ILD,CB-ILD,1,0.24169999999999997,books,0,True,LOW-HIGH
335,0.75,1.0,CB-ILD,CB-ILD,1,0.46099999999999997,books,0,True,MIDDLE-HIGH
335,0.01,0.75,CB-ILD,CB-ILD,1,0.22249999999999998,books,0,True,LOW-MIDDLE
335,0.25,0.99,CB-ILD,CB-ILD,1,0.2704,books,1,True,MIDDLE-HIGH
335,0.25,0.5,CB-ILD,CB-ILD,1,0.0884,books,1,True,MIDDLE
335,0.5,0.99,CB-ILD,CB-ILD,1,0.2788,books,1,True,MIDDLE-HIGH
336,0.99,1.0,BIN-DIV,BIN-DIV,1,0.43249999999999994,books,0,True,HIGH
336,0.9,0.99,BIN-DIV,BIN-DIV,0,0.3484999999999999,books,0,True,HIGH
336,0.9,1.0,BIN-DIV,BIN-DIV,0,0.3578,books,0,True,HIGH
336,0.25,0.5,BIN-DIV,BIN-DIV,0,0.0317,books,1,True,MIDDLE
336,0.5,0.75,BIN-DIV,BIN-DIV,1,0.06799999999999999,books,1,True,MIDDLE
336,0.25,0.75,BIN-DIV,BIN-DIV,1,0.06049999999999999,books,1,True,MIDDLE
2,0.0,0.99,BIN-DIV,BIN-DIV,1,0.012999999999999994,movies,0,True,LOW-HIGH
2,0.25,0.99,BIN-DIV,BIN-DIV,1,0.0657,movies,0,True,MIDDLE-HIGH
2,0.0,0.25,BIN-DIV,BIN-DIV,1,0.0625,movies,0,True,LOW-MIDDLE
2,0.1,0.5,BIN-DIV,BIN-DIV,1,0.0373,movies,1,True,LOW-MIDDLE
2,0.01,0.1,BIN-DIV,BIN-DIV,1,0.0328,movies,1,True,LOW
2,0.01,0.5,BIN-DIV,BIN-DIV,1,0.005299999999999993,movies,1,True,LOW-MIDDLE
3,0.1,0.25,CB-ILD,CB-ILD,1,0.6281999999999999,movies,0,True,LOW-MIDDLE
3,0.01,0.1,CB-ILD,CB-ILD,1,0.15300000000000002,movies,0,True,LOW
3,0.01,0.25,CB-ILD,CB-ILD,1,0.4769999999999999,movies,0,True,LOW-MIDDLE
3,0.0,0.9,CB-ILD,CB-ILD,1,0.24170000000000003,movies,1,True,LOW-HIGH
3,0.9,0.99,CB-ILD,CB-ILD,1,0.24260000000000004,movies,1,True,HIGH
3,0.0,0.99,CB-ILD,CB-ILD,1,0.004100000000000005,movies,1,True,LOW-HIGH
4,0.0,0.1,CB-ILD,CB-ILD,1,0.47769999999999996,movies,0,True,LOW
4,0.1,0.9,CB-ILD,CB-ILD,0,0.485,movies,0,True,LOW-HIGH
4,0.0,0.9,CB-ILD,CB-ILD,1,0.26649999999999996,movies,0,True,LOW-HIGH
4,0.25,0.99,CB-ILD,CB-ILD,0,0.6089,movies,1,True,MIDDLE-HIGH
4,0.01,0.25,CB-ILD,CB-ILD,1,0.3904,movies,1,True,LOW-MIDDLE
4,0.01,0.99,CB-ILD,CB-ILD,0,0.6792999999999999,movies,1,True,LOW-HIGH
5,0.0,0.9,BIN-DIV,BIN-DIV,0,0.7922,movies,0,True,LOW-HIGH
5,0.0,0.75,BIN-DIV,BIN-DIV,1,0.18249999999999997,movies,0,True,LOW-MIDDLE
5,0.75,0.9,BIN-DIV,BIN-DIV,0,0.6385000000000001,movies,0,True,MIDDLE-HIGH
5,0.25,0.99,BIN-DIV,BIN-DIV,0,0.9173,movies,1,True,MIDDLE-HIGH
5,0.25,1.0,BIN-DIV,BIN-DIV,0,0.578,movies,1,True,MIDDLE-HIGH
5,0.99,1.0,BIN-DIV,BIN-DIV,1,0.7264999999999999,movies,1,True,HIGH
6,0.01,0.25,CB-ILD,CB-ILD,1,0.002500000000000002,movies,0,True,LOW-MIDDLE
6,0.01,1.0,CB-ILD,CB-ILD,1,0.146,movies,0,True,LOW-HIGH
6,0.25,1.0,CB-ILD,CB-ILD,1,0.1453,movies,0,True,MIDDLE-HIGH
6,0.5,0.75,CB-ILD,CB-ILD,0,0.2234,movies,1,True,MIDDLE
6,0.1,0.75,CB-ILD,CB-ILD,1,0.016900000000000005,movies,1,True,LOW-MIDDLE
6,0.1,0.5,CB-ILD,CB-ILD,1,0.23529999999999998,movies,1,True,LOW-MIDDLE
